有劲儿	有勁兒	you3jin4r5	yǒujìnr	Strength
有趣	有趣	you3qu4	yǒuqù	interesting; fascinating; amusing
有限	有限	you3xian4	yǒuxiàn	limited; finite
幼儿园	幼兒園	you4er2yuan2	yòuéryuán	kindergarten; nursery school
于是	於是	yu2shi4	yúshì	thereupon; as a result; consequently; thus; hence
语法	語法	yu3fa3	yǔfǎ	grammar
语音	語音	yu3yin1	yǔyīn	speech sounds; pronunciation; colloquial (rather than literary) pronunciation of a Chinese character
玉	玉	yu4	yù	jade
玉米	玉米	yu4mi3	yùmǐ	corn; maize
预测	預測	yu4ce4	yùcè	to forecast; to predict
预订	預訂	yu4ding4	yùdìng	to place an order; to book ahead
遇	遇	yu4	yù	to meet; to encounter; to treat
遇到	遇到	yu4dao4	yùdào	to meet; to run into; to come across
遇见	遇見	yu4jian4	yùjiàn	to meet
原料	原料	yuan2liao4	yuánliào	raw material
原则	原則	yuan2ze2	yuánzé	principle; doctrine
圆	圓	yuan2	yuán	circle; round; circular
圆满	圓滿	yuan2man3	yuánmǎn	satisfactory; consummate; perfect
约会	約會	yue1hui4	yuēhuì	appointment; engagement; date
月底	月底	yue4di3	yuèdǐ	end of the month
阅读	閱讀	yue4du2	yuèdú	to read; reading
运动会	運動會	yun4dong4hui4	yùndònghuì	sports competition
运动员	運動員	yun4dong4yuan2	yùndòngyuán	athlete
运气	運氣	yun4qi5	yùnqi	luck (good or bad)
运用	運用	yun4yong4	yùnyòng	to use; to put to use
再三	再三	zai4san1	zàisān	over and over again; again and again
在乎	在乎	zai4hu5	zàihu	to care about; equivalent of 在于
在于	在於	zai4yu2	zàiyú	to be in; to lie in; to consist in
赞成	贊成	zan4cheng2	zànchéng	to approve; to endorse; (literary) to assist
赞赏	讚賞	zan4shang3	zànshǎng	to admire; to praise; to appreciate
赞助	贊助	zan4zhu4	zànzhù	to support; to assist; to sponsor
造型	造型	zao4xing2	zàoxíng	to model; to shape; appearance
战斗	戰鬥	zhan4dou4	zhàndòu	to fight; to engage in combat; struggle
战胜	戰勝	zhan4sheng4	zhànshèng	to prevail over; to defeat; to surmount
战士	戰士	zhan4shi4	zhànshì	fighter; soldier; warrior
战争	戰爭	zhan4zheng1	zhànzhēng	war; conflict
丈夫	丈夫	zhang4fu5	zhàngfu	husband
招呼	招呼	zhao1hu5	zhāohu	to call out to; to greet; to say hello to
着火	著火	zhao2huo3	zháohuǒ	to catch fire
着急	著急	zhao2ji2	zháojí	to worry; to feel anxious; to feel a sense of urgency; to be in a hurry; Taiwan pr. [zhāo jí]
召开	召開	zhao4kai1	zhàokāi	to convene (a conference or meeting); to convoke; to call together
折	折	zhe2	zhé	to break; to fracture; to snap
针	針	zhen1	zhēn	needle; pin; injection
针对	針對	zhen1dui4	zhēnduì	to target; to focus on; to be aimed at or against
阵	陣	zhen4	zhèn	disposition of troops; wave; spate
争论	爭論	zheng1lun4	zhēnglùn	to argue; to debate; to contend
征服	征服	zheng1fu2	zhēngfú	to conquer; to subdue; to vanquish
征求	徵求	zheng1qiu2	zhēngqiú	to solicit; to seek; to request (opinions, feedback etc)
政府	政府	zheng4fu3	zhèngfǔ	government
政治	政治	zheng4zhi4	zhèngzhì	politics; political
之后	之後	zhi1hou4	zhīhòu	after; behind; (at the beginning of a sentence) afterwards; since then
之间	之間	zhi1jian1	zhījiān	(after a noun) between; among; amid; (used after certain bisyllabic words to form expressions indicating a short period of time, e.g. 弹指之间)
之前	之前	zhi1qian2	zhīqián	before; prior to; ago
之一	之一	zhi1yi1	zhīyī	one of (sth); one out of a multitude; one (third, quarter, percent etc)
植物	植物	zhi2wu4	zhíwù	plant; vegetation
指挥	指揮	zhi3hui1	zhǐhuī	to conduct; to command; to direct
制订	制訂	zhi4ding4	zhìdìng	to work out; to formulate
质量	質量	zhi4liang4	zhìliàng	quality; (physics) mass
治	治	zhi4	zhì	to rule; to govern; to manage
治疗	治療	zhi4liao2	zhìliáo	to treat (an illness); medical treatment; therapy
智力	智力	zhi4li4	zhìlì	intelligence; intellect
智能	智能	zhi4neng2	zhìnéng	intelligent; able; smart (phone, system, bomb etc)
中介	中介	zhong1jie4	zhōngjiè	to act as intermediary; to link; intermediate
种类	種類	zhong3lei4	zhǒnglèi	kind; genus; type
中奖	中獎	zhong4jiang3	zhòngjiǎng	to win a prize (in a lottery etc)
种植	種植	zhong4zhi2	zhòngzhí	to plant; to grow (a crop); to cultivate
重量	重量	zhong4liang4	zhòngliàng	weight
逐步	逐步	zhu2bu4	zhúbù	progressively; step by step
逐渐	逐漸	zhu2jian4	zhújiàn	gradually
主题	主題	zhu3ti2	zhǔtí	theme; subject
主席	主席	zhu3xi2	zhǔxí	chairperson; premier; chairman
祝福	祝福	zhu4fu2	zhùfú	blessings; to wish sb well
著名	著名	zhu4ming2	zhùmíng	famous; noted; well-known
著作	著作	zhu4zuo4	zhùzuò	to write; literary work; book
抓紧	抓緊	zhua1jin3	zhuājǐn	to keep a firm grip on; to pay close attention to; to lose no time in (doing sth)
专心	專心	zhuan1xin1	zhuānxīn	to focus one's attention; to concentrate on (doing sth)
转动	轉動	zhuan4dong4	zhuàndòng	to rotate (about an axis); to revolve; to turn
转告	轉告	zhuan3gao4	zhuǎngào	to pass on; to communicate; to transmit
转身	轉身	zhuan3shen1	zhuǎnshēn	(of a person) to turn round; to face about; (of a widow) to remarry (archaic)
转弯	轉彎	zhuan3wan1	zhuǎnwān	to turn; to go around a corner
转移	轉移	zhuan3yi2	zhuǎnyí	to shift; to relocate; to transfer; (fig.) to shift (attention); to change (the subject etc); (medicine) to metastasize
装修	裝修	zhuang1xiu1	zhuāngxiū	to decorate; interior decoration; to fit up
装置	裝置	zhuang1zhi4	zhuāngzhì	to install; installation; equipment
追求	追求	zhui1qiu2	zhuīqiú	to pursue (a goal etc) stubbornly; to seek after; to woo
准时	準時	zhun3shi2	zhǔnshí	on time; punctual; on schedule
资料	資料	zi1liao4	zīliào	material; resources; data
资源	資源	zi1yuan2	zīyuán	natural resource (such as water or minerals); resource (such as manpower or tourism)
自	自	zi4	zì	self; oneself; from
自信	自信	zi4xin4	zìxìn	to have confidence in oneself; self-confidence
字母	字母	zi4mu3	zìmǔ	letter (of the alphabet)
综合	綜合	zong1he2	zōnghé	comprehensive; composite; synthesized
总共	總共	zong3gong4	zǒnggòng	altogether; in sum; in all; in total
总理	總理	zong3li3	zǒnglǐ	premier; prime minister
总统	總統	zong3tong3	zǒngtǒng	president (of a country)
总之	總之	zong3zhi1	zǒngzhī	in a word; in short; in brief
阻止	阻止	zu3zhi3	zǔzhǐ	to prevent; to block
嘴巴	嘴巴	zui3ba5	zuǐba	mouth; slap in the face
最初	最初	zui4chu1	zuìchū	first; primary; initial
作出	作出	zuo4chu1	zuòchū	to put out; to come up with; to make (a choice, decision, proposal, response, comment etc)
作为	作為	zuo4wei2	zuòwéi	one's conduct; deed; activity
做梦	做夢	zuo4meng4	zuòmèng	to dream; to have a dream; fig. illusion
